symbol,date,time,bid,ofr,bidsiz,ofrsiz,mode,ex,mmid
A,20070801,6:24:34,1,0,1,0,12,P,
A,20070801,6:24:56,0,0,0,0,12,P,
A,20070801,7:02:00,0,54.84,0,1,12,T,
A,20070801,7:02:00,22.17,54.84,1,1,12,T,
A,20070801,7:08:22,37,54.84,1,1,12,T,
A,20070801,7:08:22,37,38.12,1,1,12,T,
A,20070801,7:10:25,37.03,38.12,6,1,12,T,
A,20070801,7:21:44,37.03,38.85,6,1,12,T,
A,20070801,7:21:44,37.03,39.01,6,6,12,T,
A,20070801,7:26:20,36.25,40.05,70,70,12,P,
A,20070801,7:50:28,37,39.01,1,6,12,T,
A,20070801,7:50:30,36.27,40.05,1,70,12,P,
A,20070801,7:50:40,37.02,39.01,6,6,12,T,
A,20070801,7:50:42,36.25,40.05,70,70,12,P,
A,20070801,7:57:53,37.3,39.01,3,6,12,T,
A,20070801,7:57:53,37.3,40.05,3,70,12,P,
A,20070801,8:00:04,37.3,39,3,5,12,T,
A,20070801,8:00:04,37.3,39,3,7,12,T,
A,20070801,8:00:14,0.01,214748.3647,1,1,12,D,FLOW
